corpus-id,image_path
505,data/economic/images/505.jpg
506,data/economic/images/506.jpg
507,data/economic/images/507.jpg
508,data/economic/images/508.jpg
509,data/economic/images/509.jpg
510,data/economic/images/510.jpg
512,data/economic/images/512.jpg
514,data/economic/images/514.jpg
516,data/economic/images/516.jpg
517,data/economic/images/517.jpg
518,data/economic/images/518.jpg
519,data/economic/images/519.jpg
520,data/economic/images/520.jpg
521,data/economic/images/521.jpg
522,data/economic/images/522.jpg
523,data/economic/images/523.jpg
524,data/economic/images/524.jpg
525,data/economic/images/525.jpg
526,data/economic/images/526.jpg
527,data/economic/images/527.jpg
528,data/economic/images/528.jpg
529,data/economic/images/529.jpg
530,data/economic/images/530.jpg
531,data/economic/images/531.jpg
532,data/economic/images/532.jpg
533,data/economic/images/533.jpg
534,data/economic/images/534.jpg
535,data/economic/images/535.jpg
536,data/economic/images/536.jpg
537,data/economic/images/537.jpg
538,data/economic/images/538.jpg
539,data/economic/images/539.jpg
540,data/economic/images/540.jpg
541,data/economic/images/541.jpg
542,data/economic/images/542.jpg
543,data/economic/images/543.jpg
544,data/economic/images/544.jpg
545,data/economic/images/545.jpg
546,data/economic/images/546.jpg
547,data/economic/images/547.jpg
548,data/economic/images/548.jpg
550,data/economic/images/550.jpg
552,data/economic/images/552.jpg
553,data/economic/images/553.jpg
554,data/economic/images/554.jpg
555,data/economic/images/555.jpg
556,data/economic/images/556.jpg
557,data/economic/images/557.jpg
558,data/economic/images/558.jpg
559,data/economic/images/559.jpg
560,data/economic/images/560.jpg
561,data/economic/images/561.jpg
562,data/economic/images/562.jpg
563,data/economic/images/563.jpg
564,data/economic/images/564.jpg
565,data/economic/images/565.jpg
566,data/economic/images/566.jpg
567,data/economic/images/567.jpg
568,data/economic/images/568.jpg
569,data/economic/images/569.jpg
570,data/economic/images/570.jpg
571,data/economic/images/571.jpg
572,data/economic/images/572.jpg
573,data/economic/images/573.jpg
574,data/economic/images/574.jpg
575,data/economic/images/575.jpg
576,data/economic/images/576.jpg
577,data/economic/images/577.jpg
578,data/economic/images/578.jpg
579,data/economic/images/579.jpg
580,data/economic/images/580.jpg
581,data/economic/images/581.jpg
582,data/economic/images/582.jpg
583,data/economic/images/583.jpg
584,data/economic/images/584.jpg
585,data/economic/images/585.jpg
586,data/economic/images/586.jpg
587,data/economic/images/587.jpg
588,data/economic/images/588.jpg
589,data/economic/images/589.jpg
590,data/economic/images/590.jpg
592,data/economic/images/592.jpg
594,data/economic/images/594.jpg
596,data/economic/images/596.jpg
597,data/economic/images/597.jpg
598,data/economic/images/598.jpg
599,data/economic/images/599.jpg
600,data/economic/images/600.jpg
601,data/economic/images/601.jpg
602,data/economic/images/602.jpg
603,data/economic/images/603.jpg
604,data/economic/images/604.jpg
605,data/economic/images/605.jpg
606,data/economic/images/606.jpg
607,data/economic/images/607.jpg
608,data/economic/images/608.jpg
609,data/economic/images/609.jpg
610,data/economic/images/610.jpg
611,data/economic/images/611.jpg
612,data/economic/images/612.jpg
613,data/economic/images/613.jpg
614,data/economic/images/614.jpg
615,data/economic/images/615.jpg
616,data/economic/images/616.jpg
617,data/economic/images/617.jpg
618,data/economic/images/618.jpg
619,data/economic/images/619.jpg
620,data/economic/images/620.jpg
621,data/economic/images/621.jpg
622,data/economic/images/622.jpg
623,data/economic/images/623.jpg
624,data/economic/images/624.jpg
625,data/economic/images/625.jpg
626,data/economic/images/626.jpg
627,data/economic/images/627.jpg
628,data/economic/images/628.jpg
630,data/economic/images/630.jpg
632,data/economic/images/632.jpg
633,data/economic/images/633.jpg
634,data/economic/images/634.jpg
635,data/economic/images/635.jpg
636,data/economic/images/636.jpg
637,data/economic/images/637.jpg
638,data/economic/images/638.jpg
639,data/economic/images/639.jpg
640,data/economic/images/640.jpg
641,data/economic/images/641.jpg
642,data/economic/images/642.jpg
643,data/economic/images/643.jpg
644,data/economic/images/644.jpg
645,data/economic/images/645.jpg
646,data/economic/images/646.jpg
647,data/economic/images/647.jpg
648,data/economic/images/648.jpg
649,data/economic/images/649.jpg
650,data/economic/images/650.jpg
651,data/economic/images/651.jpg
652,data/economic/images/652.jpg
653,data/economic/images/653.jpg
654,data/economic/images/654.jpg
655,data/economic/images/655.jpg
656,data/economic/images/656.jpg
657,data/economic/images/657.jpg
658,data/economic/images/658.jpg
659,data/economic/images/659.jpg
660,data/economic/images/660.jpg
661,data/economic/images/661.jpg
662,data/economic/images/662.jpg
663,data/economic/images/663.jpg
664,data/economic/images/664.jpg
665,data/economic/images/665.jpg
666,data/economic/images/666.jpg
667,data/economic/images/667.jpg
668,data/economic/images/668.jpg
669,data/economic/images/669.jpg
670,data/economic/images/670.jpg
672,data/economic/images/672.jpg
674,data/economic/images/674.jpg
676,data/economic/images/676.jpg
677,data/economic/images/677.jpg
678,data/economic/images/678.jpg
679,data/economic/images/679.jpg
680,data/economic/images/680.jpg
681,data/economic/images/681.jpg
682,data/economic/images/682.jpg
683,data/economic/images/683.jpg
684,data/economic/images/684.jpg
685,data/economic/images/685.jpg
686,data/economic/images/686.jpg
687,data/economic/images/687.jpg
688,data/economic/images/688.jpg
689,data/economic/images/689.jpg
690,data/economic/images/690.jpg
691,data/economic/images/691.jpg
692,data/economic/images/692.jpg
693,data/economic/images/693.jpg
694,data/economic/images/694.jpg
695,data/economic/images/695.jpg
696,data/economic/images/696.jpg
697,data/economic/images/697.jpg
698,data/economic/images/698.jpg
699,data/economic/images/699.jpg
700,data/economic/images/700.jpg
701,data/economic/images/701.jpg
702,data/economic/images/702.jpg
703,data/economic/images/703.jpg
704,data/economic/images/704.jpg
705,data/economic/images/705.jpg
707,data/economic/images/707.jpg
709,data/economic/images/709.jpg
710,data/economic/images/710.jpg
711,data/economic/images/711.jpg
712,data/economic/images/712.jpg
713,data/economic/images/713.jpg
714,data/economic/images/714.jpg
715,data/economic/images/715.jpg
716,data/economic/images/716.jpg
717,data/economic/images/717.jpg
718,data/economic/images/718.jpg
719,data/economic/images/719.jpg
720,data/economic/images/720.jpg
721,data/economic/images/721.jpg
722,data/economic/images/722.jpg
723,data/economic/images/723.jpg
724,data/economic/images/724.jpg
725,data/economic/images/725.jpg
726,data/economic/images/726.jpg
727,data/economic/images/727.jpg
728,data/economic/images/728.jpg
729,data/economic/images/729.jpg
730,data/economic/images/730.jpg
731,data/economic/images/731.jpg
732,data/economic/images/732.jpg
733,data/economic/images/733.jpg
734,data/economic/images/734.jpg
735,data/economic/images/735.jpg
736,data/economic/images/736.jpg
737,data/economic/images/737.jpg
738,data/economic/images/738.jpg
739,data/economic/images/739.jpg
740,data/economic/images/740.jpg
741,data/economic/images/741.jpg
742,data/economic/images/742.jpg
743,data/economic/images/743.jpg
744,data/economic/images/744.jpg
745,data/economic/images/745.jpg
746,data/economic/images/746.jpg
747,data/economic/images/747.jpg
749,data/economic/images/749.jpg
751,data/economic/images/751.jpg
753,data/economic/images/753.jpg
754,data/economic/images/754.jpg
755,data/economic/images/755.jpg
756,data/economic/images/756.jpg
757,data/economic/images/757.jpg
758,data/economic/images/758.jpg
759,data/economic/images/759.jpg
760,data/economic/images/760.jpg
761,data/economic/images/761.jpg
762,data/economic/images/762.jpg
763,data/economic/images/763.jpg
764,data/economic/images/764.jpg
765,data/economic/images/765.jpg
766,data/economic/images/766.jpg
767,data/economic/images/767.jpg
768,data/economic/images/768.jpg
769,data/economic/images/769.jpg
770,data/economic/images/770.jpg
771,data/economic/images/771.jpg
772,data/economic/images/772.jpg
773,data/economic/images/773.jpg
774,data/economic/images/774.jpg
775,data/economic/images/775.jpg
776,data/economic/images/776.jpg
777,data/economic/images/777.jpg
778,data/economic/images/778.jpg
779,data/economic/images/779.jpg
780,data/economic/images/780.jpg
781,data/economic/images/781.jpg
782,data/economic/images/782.jpg
783,data/economic/images/783.jpg
784,data/economic/images/784.jpg
785,data/economic/images/785.jpg
787,data/economic/images/787.jpg
789,data/economic/images/789.jpg
790,data/economic/images/790.jpg
791,data/economic/images/791.jpg
792,data/economic/images/792.jpg
793,data/economic/images/793.jpg
794,data/economic/images/794.jpg
795,data/economic/images/795.jpg
796,data/economic/images/796.jpg
797,data/economic/images/797.jpg
798,data/economic/images/798.jpg
799,data/economic/images/799.jpg
800,data/economic/images/800.jpg
801,data/economic/images/801.jpg
802,data/economic/images/802.jpg
803,data/economic/images/803.jpg
804,data/economic/images/804.jpg
805,data/economic/images/805.jpg
806,data/economic/images/806.jpg
807,data/economic/images/807.jpg
808,data/economic/images/808.jpg
809,data/economic/images/809.jpg
810,data/economic/images/810.jpg
811,data/economic/images/811.jpg
812,data/economic/images/812.jpg
813,data/economic/images/813.jpg
814,data/economic/images/814.jpg
815,data/economic/images/815.jpg
816,data/economic/images/816.jpg
817,data/economic/images/817.jpg
818,data/economic/images/818.jpg
819,data/economic/images/819.jpg
820,data/economic/images/820.jpg
821,data/economic/images/821.jpg
822,data/economic/images/822.jpg
823,data/economic/images/823.jpg
824,data/economic/images/824.jpg
825,data/economic/images/825.jpg
826,data/economic/images/826.jpg
827,data/economic/images/827.jpg
829,data/economic/images/829.jpg
831,data/economic/images/831.jpg
833,data/economic/images/833.jpg
834,data/economic/images/834.jpg
835,data/economic/images/835.jpg
836,data/economic/images/836.jpg
837,data/economic/images/837.jpg
838,data/economic/images/838.jpg
839,data/economic/images/839.jpg
840,data/economic/images/840.jpg
841,data/economic/images/841.jpg
842,data/economic/images/842.jpg
843,data/economic/images/843.jpg
844,data/economic/images/844.jpg
845,data/economic/images/845.jpg
846,data/economic/images/846.jpg
847,data/economic/images/847.jpg
848,data/economic/images/848.jpg
849,data/economic/images/849.jpg
851,data/economic/images/851.jpg
852,data/economic/images/852.jpg
853,data/economic/images/853.jpg
854,data/economic/images/854.jpg
855,data/economic/images/855.jpg
856,data/economic/images/856.jpg
857,data/economic/images/857.jpg
858,data/economic/images/858.jpg
859,data/economic/images/859.jpg
860,data/economic/images/860.jpg
861,data/economic/images/861.jpg
862,data/economic/images/862.jpg
864,data/economic/images/864.jpg
866,data/economic/images/866.jpg
867,data/economic/images/867.jpg
868,data/economic/images/868.jpg
869,data/economic/images/869.jpg
870,data/economic/images/870.jpg
871,data/economic/images/871.jpg
872,data/economic/images/872.jpg
873,data/economic/images/873.jpg
874,data/economic/images/874.jpg
875,data/economic/images/875.jpg
876,data/economic/images/876.jpg
877,data/economic/images/877.jpg
878,data/economic/images/878.jpg
879,data/economic/images/879.jpg
880,data/economic/images/880.jpg
881,data/economic/images/881.jpg
882,data/economic/images/882.jpg
883,data/economic/images/883.jpg
884,data/economic/images/884.jpg
885,data/economic/images/885.jpg
886,data/economic/images/886.jpg
887,data/economic/images/887.jpg
888,data/economic/images/888.jpg
889,data/economic/images/889.jpg
890,data/economic/images/890.jpg
891,data/economic/images/891.jpg
892,data/economic/images/892.jpg
893,data/economic/images/893.jpg
894,data/economic/images/894.jpg
895,data/economic/images/895.jpg
896,data/economic/images/896.jpg
897,data/economic/images/897.jpg
898,data/economic/images/898.jpg
899,data/economic/images/899.jpg
900,data/economic/images/900.jpg
901,data/economic/images/901.jpg
902,data/economic/images/902.jpg
903,data/economic/images/903.jpg
904,data/economic/images/904.jpg
906,data/economic/images/906.jpg
908,data/economic/images/908.jpg
910,data/economic/images/910.jpg
911,data/economic/images/911.jpg
912,data/economic/images/912.jpg
913,data/economic/images/913.jpg
914,data/economic/images/914.jpg
915,data/economic/images/915.jpg
916,data/economic/images/916.jpg
917,data/economic/images/917.jpg
918,data/economic/images/918.jpg
919,data/economic/images/919.jpg
920,data/economic/images/920.jpg
921,data/economic/images/921.jpg
922,data/economic/images/922.jpg
923,data/economic/images/923.jpg
924,data/economic/images/924.jpg
925,data/economic/images/925.jpg
926,data/economic/images/926.jpg
927,data/economic/images/927.jpg
928,data/economic/images/928.jpg
929,data/economic/images/929.jpg
930,data/economic/images/930.jpg
931,data/economic/images/931.jpg
932,data/economic/images/932.jpg
933,data/economic/images/933.jpg
934,data/economic/images/934.jpg
935,data/economic/images/935.jpg
936,data/economic/images/936.jpg
937,data/economic/images/937.jpg
938,data/economic/images/938.jpg
939,data/economic/images/939.jpg
940,data/economic/images/940.jpg
941,data/economic/images/941.jpg
942,data/economic/images/942.jpg
944,data/economic/images/944.jpg
946,data/economic/images/946.jpg
947,data/economic/images/947.jpg
948,data/economic/images/948.jpg
949,data/economic/images/949.jpg
950,data/economic/images/950.jpg
951,data/economic/images/951.jpg
952,data/economic/images/952.jpg
953,data/economic/images/953.jpg
954,data/economic/images/954.jpg
955,data/economic/images/955.jpg
956,data/economic/images/956.jpg
957,data/economic/images/957.jpg
958,data/economic/images/958.jpg
959,data/economic/images/959.jpg
960,data/economic/images/960.jpg
961,data/economic/images/961.jpg
962,data/economic/images/962.jpg
963,data/economic/images/963.jpg
964,data/economic/images/964.jpg
965,data/economic/images/965.jpg
966,data/economic/images/966.jpg
967,data/economic/images/967.jpg
968,data/economic/images/968.jpg
969,data/economic/images/969.jpg
970,data/economic/images/970.jpg
971,data/economic/images/971.jpg
972,data/economic/images/972.jpg
973,data/economic/images/973.jpg
974,data/economic/images/974.jpg
975,data/economic/images/975.jpg
976,data/economic/images/976.jpg
977,data/economic/images/977.jpg
978,data/economic/images/978.jpg
979,data/economic/images/979.jpg
980,data/economic/images/980.jpg
981,data/economic/images/981.jpg
982,data/economic/images/982.jpg
983,data/economic/images/983.jpg
984,data/economic/images/984.jpg
986,data/economic/images/986.jpg
988,data/economic/images/988.jpg
990,data/economic/images/990.jpg
991,data/economic/images/991.jpg
992,data/economic/images/992.jpg
993,data/economic/images/993.jpg
994,data/economic/images/994.jpg
995,data/economic/images/995.jpg
996,data/economic/images/996.jpg
997,data/economic/images/997.jpg
