query-id,text
89838,제조업 연소의 TSP 배출량은 몇 톤이에요?
112369,부구천 소권역의 수립 시 인구는 몇 명인가요?
7546,상향식 배출계수 산출에서 차량 등록대수를 분석한 다음 해야 하는 일은 무엇이야?
112944,개선명령과 정리명령을 하는 주체는 누구인가?
22930,양양남대천 하구의 식생자연도는 어떻게 최종 평가되었지?
112795,1980년 농업지역의 토지피복 분류에 따른 설정값은 얼마니?
102815,각 유형별 살생물제품의 사용용도에 맞게 각 가정내에서 일반적으로 살생물제품을 사용하는 소비자는 무엇으로 분류되나요?
91211,2006년에 일어난 테러 가운데 22퍼센트를 차지하고 있는 것은 무엇입니까?
141607,대구염색지방산단과 성서지방산단 중 어느 곳의 배출량이 더 많은가요?
14754,상세 위해성 평가에서 위해기준을 초과하면 어떤 일이 발생합니까?
87285,수거작업의 총비용은 얼마인가요?
99635,국립공원에 온·습도 로거를 얼마나 더 설치했어?
81225,2017년 오존 농도가 가장 낮은 지역은 어디지?
147204,화력 발전 중에서 가장 많은 발전용량 비율을 차지하는 항목은 무엇이니?
32509,2011년 석면피해로 인한 악성중피종의 인정 건수는 몇 건이야?
7196,생태하천 복원사업이 1회 진행된 하천은 몇 개니?
91306,2005년의 수도요금은 얼마인가요?
2381,2008년의 전체 R&D에 대한 사업 투자 예산은 얼마인가요?
11142,Project WET의 교육 목표 중 사람들의 태도 영역의 세부 내용은 뭐야?
59408,구조적 대책에는 어떤 사업들이 있나요?
112941,시멘트 업종과 석유화학 업종 중 온실가스 배출량은 어느 업종이 더 많니?
21877,2016년 기준 감천의 대상 어종 중 가장 많은 비율을 차지하는 어종은 무엇입니까?
70527,전력케이블이 영향을 줄 수 있는 환경 요인은 뭐야?
59367,BOD 관리를 하는 비점 관리지역은 어디야?
12201,생활용수 초과율과 공업용수 초과율의 차이는 얼마인가요?
47805,폐금속광산 주민의 건강에 대한 설문조사는 어떤 세부항목으로 이루어지니?
63260,용도 및 기능 상실과 자연성 회복을 위해 철거한 사례를 합하면 몇 건이 되지?
60097,5월의 전력 소비량은 몇 kWh일까요?
3019,해안 지역이 홍수 발생 시 피해 위험이 큰 이유는 뭐야?
15544,지열원 히트 펌프는 몇 가지가 있습니까?
7370,2012년 환경부 고시 이용목표율은 몇 %야?
104153,축산용 물로 사용할 수 있는 총 용존고형물의 농도는 얼마나 되나요?
113005,중·아세안 환경 협력 행동 계획은 언제 시작되었나요?
86521,어느 지역의 남자 연령보정 발생률이 2010-2012년에 가장 높지?
149927,산업·연구용지의 전체 면적은 얼마인가요?
80088,낙동강 이입 개체 수가 2021년 7월에 몇 % 야?
88315,2010년에 전국에 보고된 보의 수는 몇 개인가요?
149992,울산은 어떤 검지기로 교통량을 조사하지?
33613,덕흥보 용수 공급량은 하루 몇 톤 이하로 유지해야 해?
141603,배출량이 가장 많은 지역은 어디인가?
10246,중·소도시의 하천 수질개선을 위한 주민참여 거버넌스 운영 체계를 수립하려면 마련되어야 하는 것은 무엇일까?
81511,신규 등재가능물질군을 선정하는 로직 수집은 몇 회를 거쳐 진행되나요?
80497,기후위기 현황에는 어떤 요소들이 포함되나요?
42414,국내 오존 배출량 기여도 중 도로이동오염원과 폐기물 처리 비율의 합은 얼마니?
59818,냉장고 내 보관한 양념류의 평균 무게는 얼마인가?
115042,문화콘텐츠에 알맞은 전라남도 기회발전특구 신청 예정 후보지는 어디인가?
85749,국내 수체에 최적화된 수질모델 개발에서 고려하는 주요 항목은 몇 개야?
66383,2022년 대비 2023년의 어획량은 얼마나 증가했나요?
112646,환경오염 책임 보험 정책 수행 기관은 어디야?
95767,제4차 과학기술 기본계획의 비전은 무엇인가?
25232,"태블랫형 정보 단말기의 특허, 상표, 의장은 어떤 권리에 포함되니?"
19065,공공감사 체계는 크게 몇 가지로 구분되나요?
44296,2011년 현재 IP 수요인력은 몇 명입니까?
104545,유류 오염 피해 배상 절차에서 가장 마지막 단계는 뭔가요?
93867,2015년 공공 출원 비율은 얼마인가요?
116313,The Green Book을 검토하는 곳은 어디지?
44756,평탄곡지의 국립공원 면적은 얼마나 돼?
93868,대기업의 전체 평균 출원 비율은 무엇일까?
78776,명세서에는 어떤 내용이 들어가니?
44298,2009년과 2011년의 전담 부서 보유율 차이는 얼마야?
146873,재사용의 정의는 무엇인가요?
110263,회수율 100%와 40% 중에서 소프트웨어 개발비용이 미포함된 ROI기점 도달 횟수는 어느 쪽이 더 많을까요?
94095,특허-산업 연계데이터 검증 후 부정적인 결과를 얻게 되면 무엇을 해야 하니?
145312,2020년~2024년 평균 승소 건수는 얼마야?
149541,2016년과 2017년의 금융위원회 사업비 차이는 얼마지?
78155,한국이 가장 적게 가지고 있는 LTE 일반특허는 어떤 기술 분야에 속해?
54494,버스 운행 기록 데이터 수집기는 몇 개 있어?
114776,바이오매스 형태에 따른 작물 중 농업 작물에는 어떤 것들이 포함되나요?
25538,중간 재활용 업체는 총 몇 개소인가요?
149539,2017년 금융위원회 인건비는 얼마인가요?
93046,2013년과 2014년을 비교하면 재산 공개자가 더 많은 연도는 언제인가?
23812,일본 특허소송 절차에서 제1차 구두변론 기일에 제출하는 서류는 무엇이야?
22654,자활기업 성장단계별 지원기반 마련 및 기업모델 육성에서 성숙 단계의 주요 내용은 뭐야?
63003,국회의원은 질병으로 인한 병역면제 비율이 몇 퍼센트인가요?
96029,내부청렴도 평균 점수는 몇 점이죠?
84797,2007년의 음식물류 폐기물 발생량은 몇 톤/일이지?
76878,2012년에 내국인이 청구인인 심판은 모두 몇 건이야?
75392,2012년도 정부 연구개발 총예산 가운데 기금으로 편성된 금액은 얼마니?
93869,연구기관의 2016년 출원 비율은 얼마인가요?
33225,계획의 수립 절차에서 국토부 장관의 타당성 검토가 반려되면 어떤 단계로 되돌아가나요?
145353,지방 출자·출연기관 중 음주운전 자체 점검 제도를 미운영하는 기관은 몇 개야?
105453,2016년 중소기업의 계약 비중은 얼마야?
114766,공정 배출원의 정의 및 해당 항목은 무엇인가?
73009,공공데이터 등록 현황에 따른 전체 기관 수는 몇 개죠?
67994,2008년과 2009년 중 실질GDP 는 몇 년도에 더 감소되었니?
26923,배출구 실험 방법의 특징은 무엇이니?
115396,2023년 10월에 전입 인구가 가장 많은 지역은 어디입니까?
62994,광역자치단체의 청렴도는 몇 점인가?
86993,논리 모형에 따른 프로그램 변화 모형 중 간여와 결과 중 먼저 진행되는 건 무엇이지?
86574,강우의 총 발생횟수는 몇 회입니까?
26336,2007년 NPEs가 우리 기업에 몇 건의 소송을 제기했나요?
31162,방류수의 희석배수는 몇 배인가?
106830,공개대상 최종 확정 후 어느 홈페이지에서 공개해?
14345,한국의 2009년의 무효율 1은 몇 %인가요?
21920,자연환경해설사 양성기관 집중 관리 요소 중에서 우수한 강사진 선별과 높은 합격률의 차이는 몇 명일까?
93215,제･개정 법령안의 접수･처리 기간은 언제니?
124259,안동소주와 백일주 중 용기의 경량화 지수가 더 높은 것은 무엇이니?
45461,2001년의 생산원가는 얼마인가요?
18573,민원제도개선 우수사례에 대해 1차 서면심사 다음에 하는 것은 뭐지?
6066,국가보훈처의 2018년 이월액은 얼마입니까?
122130,2017년에 발생한 화재는 몇 건일까?
23372,종사자의 수가 5인 이하인 의류업체 수는 얼마일까?
23267,여성들이 가장 많이 사용하는 인터넷 및 모바일 활동은 무엇인가요?
95772,교육부에서 추진하는 사업명은 뭐지?
73595,센터 검진이나 뇌 MRI 촬영의 설문조사와 검사 결과를 어디에 입력해?
95762,2020년과 2024년을 비교했을 때 지방비 예산은 언제가 더 적지?
315,예산이 5억 원 이하로 편성된 행정기관 위원회가 10억 원 이하로 편성된 행정기관 위원회보다 몇 개 더 많나요?
124246,주류의 단위 제품 포장공간비율의 기준은 얼마입니까?
122129,2012년에 발생한 화재는 몇 건이야?
33216,댐과 하천 표류수의 연간 취수량을 합치면 얼마일까요?
18579,어디에서 정비 결과 자료를 제출하니?
54495,첨단교통관리 DSRC는 2014년 8월 이후 데이터 수집을 어디서 해?
134867,2020년 레이더테스트베드를 활용한 협업과제 중 한국항공우주연구원의 과제명은 뭐지?
145352,지방공기업 중 음주운전 자체 점검 제도를 미운영하는 기관 수는 몇 개인가요?
14347,2007년과 2011년의 한국 무효율 1 차이는 얼마야?
66386,2021년에 김 수출액이 가장 높은 나라는 상위 5개국 중 어디인가?
83043,2015년 화학물질 취급 시설 정기검사 부적합률은 몇 %야?
26925,배출구 실험 방법의 개요가 어떻게 되나요?
67987,2010년 제조업 취업자는 몇 명이니?
18159,녹조에 대해 매우 위험하다고 대답한 전문가는 몇 명이지?
44307,우리나라 지식 재산 인력 중에 가장 작은 비율을 차지하는 것은 뭐야?
44275,자료수집 체계 점검의 결과 작성 및 환류 단계에서는 무엇을 하니?
145362,지방 출자출연기관의 징계 시효가 3년인 곳은 얼마나 되죠?
38831,제조업 취업자가 가장 많이 증가한 해는 언제인가요?
16734,응답자 집단별 비교의 민주성에서 가장 높은 점수를 받은 집단은 누구입니까?
45497,광역자치단체보다 시책효과성 평가 점수가 더 높은 곳은 어디입니까?
25539,중간 재활용 업체와 최종 재활용 업체의 비율은 얼마나 차이나?
31170,보통냄새와 극심한 냄새의 악취도 차이는 얼마인가요?
23811,2009년과 2010년 한국의 특허 무효심판 인용율 감소폭은 얼마였어?
21928,2018년과 2019년 중 더 높은 탐방프로그램 만족도는 언제일까?
86997,논리 모형 구조의 투입 단계 직원은 몇 명인가?
145358,지방 공공기관 인사운영 규정 체계에서 지방 출자출연기관에 적용되는 지침은 무엇이죠?
114767,탈루 배출원의 정의 및 해당 항목은 무엇인가요?
25537,가장 많은 비율을 차지하는 재활용 허가업체는 어디야?
78681,일반 중소기업 중 몇 %가 지식재산을 국내 기타기업으로부터 도입했지?
26448,이동교환기 출원 건수가 2007년에는 몇 건인가요?
71969,"2017년 낙엽송의 실적과 2018년 계획을 비교했을 때, 증가했는지 감소했는지 말해줄래?"
94143,특허청 심사관이 무엇을 심사하나요?
26459,가장 적은 액세스 포인트 출원 건수를 기록한 연도는 언제인가요?
39435,2022년의 연안사고는 전년 대비 몇 퍼센트나 감소했어?
78767,라이센스는 어떻게 구분되어 특허권이 이용되나요?
26446,2003년의 이동교환기 출원 건수는 몇 건입니까?
86986,도시가 건강하기 위한 기능의 세부 구성은 무엇인가?
20386,2016년도 팔당댐에서 BOD가 가장 높은 달은 언제입니까?
19305,기름과 그리스는 어떻게 유출되나요?
108199,요양시설과 교육시설에서 발생한 심장정지 건수를 합치면 몇 건이 되나요?
9852,2012년과 2013년에 감염병 발생 현황을 비교할 때 쯔쯔가무시증의 발생 건수가 더 많은 시기는 언제인가요?
32954,터키에서는 몇 개의 병원을 건설할 계획이야?
45407,70세 이상 연령대에서 신체 건강 모니터링에 참여하지 않은 사람은 몇 명인가요?
74776,이식(면역억제 치료와 관련)의 위험인자가 없는 경우에 대비한 결핵 발병 추산 위험도 수치는 얼마인가요?
74588,인구집단의 높은 감수성이 있는 경우 다음 질문은 뭐야?
75008,2001년 7월에 몇 개 질환이 산정특례에 추가되나요?
108208,남성 환자의 비율은 여성 환자의 비율을 비교하면 어떤 성별이 더 높지?
122881,지역 책임 의료기관은 어느 기관과 의료복지 연계를 하나요?
65045,"2023년 5월과 2024년 5월 민원 건수를 비교하면 증가했나요, 감소했나요?"
65053,강원의 5월 민원 발생량은 몇 건이죠?
19306,코호트 대상자의 나이는 몇 세에서 몇 세까지인가요?
107927,바이러스성 출혈열 관련 접촉 자는 전화 모니터링의 주기가 얼마나 되나요?
146072,1991년 전국의 삼출성 중이염 유병율은 몇 퍼센트야?
128087,2020년 국내 백신확보를 위한 사업비 중에서 국고예산은 얼마니?
76001,2001년부터 2007년까지 인수공통전염병 종류는 무엇인가요?
134824,2020년을 제외하고 어느 해에 뎅기열이 가장 많이 발생했지?
12302,KONIS 중환자실 부문에 총 몇 개 병원이 참여해?
137832,뎅기열의 감염 증상은 뭐지?
142822,2013년 제2군 감염병 중에 가장 많이 발생한 것은 뭐야?
74388,국민 건강 증진 종합 계획의 안전 환경 보건 항목에는 무엇이 포함되어 있습니까?
73962,고위험군 성인 여성의 알코올 섭취량은 얼마야?
56573,어느 업종에서 근골격계 질환자가 가장 많습니까?
6149,채집된 참진드기인 Haemaphysalis flava와 Ixodes nipponensis중에서 채집 비율이 더 높은 것은 뭐지?
74592,회원국에서 추가 노출이 가능하지 않을 경우의 개연성은 어때?
32947,외국인 실환자의 연평균 증가율은 얼마니?
47217,HACCP 적용 제품 생산율이 가장 낮은 해는 언제니?
44479,자연재해로 인한 인명피해는 어느 해에 가장 많이 발생했니?
74780,2014년 강원도에서는 몇 건의 역학조사가 이루어졌나요?
27049,2007년에 시작된 줄기세포치료제 임상 연구는 몇 건이지?
73955,일주일에 4번 이상 음주자는 몇 퍼센트야?
75666,영양취약계층의 건강 위험 행태 특성 파악에서 몇 가지의 식행동을 분석할까?
14099,2016년 기준 10대 사망원인 중 6순위를 차지한 사망 원인은 뭐니?
130492,60-69세 남성의 정상 비율은 몇 퍼센트입니까?
126920,줄기세포의 기능을 이용하여 의약품 효능을 평가할 수 있는 방법은 무엇입니까?
74778,HIV 감염으로 인한 위험인자가 없는 경우에 대비한 결핵 발병 추산 위험도는 얼마인가?
9842,2011년에 발생한 쯔쯔가무시증은 몇 건이야?
75994,2005년 쯔쯔가무시증 신고 환자는 몇 명인가요?
73136,2019년 KONAS에 참여한 종합병원의 수는 몇 개인가요?
108672,발생 진료비가 200~400만원 미만 구간에서 가장 큰 비율을 보이는 질환은 뭐니?
118371,2021년 2월 6일 기준 보유한 감염병 전담병원이 가장 적은 지역은 어디야?
48506,미국은 비만 정의를 몇 kg/m² 이상으로 정의하나요?
118627,한국은 국민 헌혈률이 얼마나 되나요?
89893,2009년 천식 환자 수는 몇 명인가요?
12314,요로감염의 경우 NNIS에서 몇 건을 조사를 하니?
17307,2013년 병원급의 로타바이러스 장염 청구건수는 얼마입니까?
74500,암의 백분율은 몇 %야?
128100,전임상 단계에서 세포기반 백신 플랫폼의 백신 후보물질은 총 몇 건이지?
134831,2019년에 발생한 A형 간염은 몇 건이야?
74782,부산광역시의 2013년 역학조사 건수는 어떻게 되나요?
32563,2013년의 적혈구제제 총 투여량은 얼마일까요?
132473,라트비아의 결핵 발생률은 인구 10만 명당 얼마니?
74595,인구집단에 높은 감수성이 없다면 개연성은 어떻게 되나요?
127803,보건의료 R&D를 모르는 사람의 비율은 얼마지?
75793,폐경기 증상이 이명이나 난청이라고 생각하는 비율은 몇 %야?
9844,2002년과 2006년 중 쯔쯔가무시증이 더 많이 발생한 연도는 언제니?
108669,의료이용 자료 분석 과정은 전체 몇 단계로 되어 있습니까?
96031,뇌혈관 질환 1인당 진료비가 가장 높은 해는 언제인가요?
9814,2011년과 2012년의 역학정보 과제수 대비 변수수는 얼마나 차이가 날까?
49662,뇌기증 희망자가 가장 적게 나타나는 지역은 어디인가요?
73953,일주일에 2-3번 음주한 경우는 몇 퍼센트인가요?
56575,전기 가스 운수 통신업의 근골격계 질환자가 몇 명인가요?
75823,감염병 실무자 심화과정의 수료생 1인당 예산은 2011년에 얼마예요?
9800,독일에서는 감염병 관리를 위해 어떤 기구를 운영하고 있어?
108069,레지오넬라증의 추정 감염경로가 의료기관 내 감염일 경우 어떤 조치 취하니?
73135,2022년 경상권역과 강원권역의 KONAS 참여기관 수를 더하면 몇 개지?
108671,의료이용 자료 분석 과정의 두 번째 단계는 무엇입니까?
75635,불활성화 사백신의 기초 2차 접종 최소 간격 기간이 얼마인가?
73209,인천광역시의 CT 설치 비율은 몇 프로니?
138179,2020년 연구성과물 기탁 자원에서 세균과 진균 중 어느 쪽이 더 많은 주를 가지고 있습니까?
74878,검사 완료한 50대 여자는 몇 명이지?
6150,주거지와 산길에서 채집된 참진드기의 비율을 합하면 몇 퍼센트야?
75791,40-49세와 20-29세의 경제활동참가율이 더 좋은 그룹은 어디야?
138177,2020년 연구성과물 기탁 자원에서 세균은 총 몇 주인가?
65109,2004년과 2005년의 폐외결핵 발생 수 합계는 몇 명인가?
73210,충청도에 설치된 CT는 몇 대지?
75787,20-29세 여성의 경제활동참가율은 어떻게 되니?
73876,몇 세 이상에서 고혈압 유병률이 가장 높았나요?
30305,2018년 9월과 10월을 비교했을 때 뇌척수액 수집 건수가 더 많은 달은 언제일까?
75006,2008년과 2013년의 희귀질환 의료비 차이는 얼마야?
17470,정도관리 성상분석 후 바로 다음 절차는 뭘까요?
49664,50대와 70대의 뇌기증 희망자 수를 합하면 모두 몇 명입니까?
40553,보건 의료 데이터 제공 절차의 마지막 단계는 무엇인가요?
48510,1990년과 2020년 사이 미국의 비만 유병률 증가폭은 몇 퍼센트인가요?
136674,2030년에는 뇌졸중 발생 건수가 몇 건으로 예측되나요?
127804,보건의료 R&D를 아는 사람과 모르는 사람의 비율을 비교하면 뭐가 더 많지?
129171,2010년에 국민건강보험 건강검진에서의 1차 검진 상 이상지질혈증으로 측정된 20대 수검자 수는 전체 몇 퍼센트인가요?
127625,FeNO 검사와 천식 유발 검사 중 더 많은 사람이 받은 검사는 무엇인가?
44481,2010년과 2016년의 자연재해 복구비는 합이 얼마인가요?
65105,2009년 폐외결핵 발생수는 얼마나 되니?
75004,2005년과 2006년 중 희귀질환 의료비 지출이 더 많은 해는 언제야?
73954,최근 30일 동안 음주를 전혀 하지 않은 비율은 얼마입니까?
73883,어촌지역 중 울진에서 건강 관련 코호트 사업 VI를 참여한 남자 대상자는 전체 몇 명일까?
127813,보건의료 R&D를 통한 사회문제 해결 기여방안에서 가장 높은 비율은 뭐야?
134826,2019년도에는 어떤 나라에서 가장 많은 감염병이 신고됐어?
49721,2007년 6월에 장티푸스 보균자 검출 건수는 얼마인가요?
14094,2010년과 2011년 중 어느 해의 총 지료비가 더 큽니까?
108664,내분비 질환의 등록과정에 대한 불만족 비율은 2007년과 2012년 중 언제가 더 클까?
118376,2021년 2월 1일부터 2021년 2월 7일까지 호남권의 일일 평균 신규 확진자 수는 어떻게 되나요?
30306,2018년 1월부터 11월까지 수집된 혈청은 모두 몇 건이야?
101960,CPC와 FI의 통합지표 점수를 비교하면 무엇이 더 높은가요?
106524,2012년과 2013년 중 고령자고용연장지원금을 받은 사업장의 수가 더 많은 해는 언제일까?
2669,2019년부터 2012년까지 중기부 창업기업 R&D 포트폴리오의 비율이 언제 가장 높은가요?
13041,2019년 40대와 50대의 실업률 차이는 얼마인가요?
57195,2017년 농림축산검역본부가 보유한 해외 특허권은 몇 건이니?
131096,농림축산식품부와 국토교통부의 법률 수를 비교하면 누가 더 많나요?
35431,"시간 비례 초과 지급 임금이 40만 원, 50만 원일 때 둘 중 임금 보전 지원금이 더 높은 항목은 무엇입니까?"
66906,2014년 2월의 상용 300인 미만 종사자 수는 몇 명이야?
6589,지식재산 법령·정책·사업의 예비·사후 타당성평가 기능부여는 국가지식재산위원회의 어떤 기능인가요?
6414,2000년과 2018년 중 우리나라의 65세 이상 인구 비율은 언제 더 높을까?
126466,취업자격으로 체류 중인 중국인은 몇 명이야?
6594,일본의 지적재산전략본부에서 부본부장 4인은 누구야?
100228,장년 친화 직장 만들기 컨설팅 사업의 지원약정 체결 단계에서 진행하는 업무는 무엇인가요?
57104,2022년 기준 미국과 일본의 설정등록 건수를 비교하면 어느 쪽이 더 많나요?
8203,예술스포츠여가업의 2022년 창업 수는 얼마입니까?
135541,건설 특성화고교 프로그램에서 교내 훈련은 언제 시작해?
143436,수익률이 30%를 초과하는 벤처펀드의 비중은 몇 퍼센트니?
15865,한국의 2008년 남성 경제활동참가율은 몇 퍼센트인가요?
50084,2022년 건강친화기업 인증제도 성과대회에서 환영사는 누가 하지?
30116,인턴 활용 기업의 기초통계에서 비율이 가장 높은 사업장의 규모는 뭐야?
143439,손실률이 -10 ~ 0%인 벤처펀드와 수익률이 0 ~ 20%인 벤처펀드의 비중은 얼마나 차이가 나?
66905,2014년 5월에 비해 2014년 4월의 종사자 수는 몇 명 적습니까?
39070,지식재산 인력의 전공 중 인문 사회 과학의 비율은 몇 퍼센트입니까?
107055,상표권 침해 신청의 허가 여부는 누가 신청인에게 통지하나요?
39073,대기업 지식재산 인력의 평균 근속기간은 몇 년이에요?
135555,노무비는 누가 받습니까?
66909,2014년 1월의 임시·일용근로자 수 증감은 얼마니?
106523,2010년과 2011년 중 고령자고용연장지원금을 받은 인원수가 더 많은 연도는 언제인가요?
4417,2021년 8월 기준 수소차 보급이 가장 많은 나라는 어디인가요?
30159,2019년 11월 기준 15세 이상 전체 고용률은 몇 퍼센트야?
132236,30대 미만 청년이 2019년 8월에 창업한 기업의 수는 몇 개일까?
33147,대학과 공공연구소의 분포와 응답률에서 전체 응답률은 몇 퍼센트인가요?
30106,대학유형별 인턴십 실시 비율에서 2006년 사립대학은 몇 퍼센트가 인터십을 실시했니?
76155,신장장애와 심장장애 중 여성 근로자의 수가 더 많은 것은 뭐지?
143578,자동화 기기는 무엇에 실시간 설비 가동 데이터를 전달하는가요?
131088,제17대 국회에서는 산업진흥 관련 법률 제정안 중 몇 건의 법안이 가결되니?
149708,크실렌을 사용하는 근로자의 비율은 얼마인가요?
57004,DCF 법에 의한 기술가치 분석 과정에서의 마지막 단계는 무엇이지?
149760,구직급여와 취업촉진 수당의 모든 항목을 더하면 총 몇 종류야?
50076,2018년에 마련된 법적 기반 내용은 뭐야?
2670,"2020년과 2021년을 비교할 때, 정부 R&D 대비 기업부담 연구비의 비중이 몇 퍼센트 감소했니?"
108830,기술위험지수의 배점은 몇 점이야?
140315,몇 개의 기업이 박람회에 참여해?
47953,2023년 5월 1인당 지급액의 증감률은 몇 퍼센트입니까?
76304,2013년과 2014년 중 건설업의 생산지수는 언제 더 높아?
91052,성장률이 가장 큰 해는 언제니?
29880,2021년과 2022년의 특허청 관리과제 지표 수 차이는 몇 개인가요?
57105,미국과 일본의 특허 등록 건수의 합은 얼마지?
4412,2020년 시스템반도체 수출액은 얼마인가요?
109060,2013년부터 2023년까지의 엑소브레인 단계는 몇 단계까지 있어?
62258,2016년과 2018년 중에서 이러닝 종사자 수는 언제 더 많습니까?
109160,3번째 단계에서 하는 일은 무엇일까?
62898,피보험기간이 1년 미만인 50세 미만의 구직급여 신청자는 구직급여를 며칠 동안 받을 수 있지?
6408,우리나라의 GDP 성장률이 8.5%로 기록된 연도는 언제니?
106521,고령자고용연장지원금액이 가장 적은 연도는 언제야?
149752,어떤 자격의 여성 실업자를 고용했을 때 고용 촉진 장려금을 받을까?
56690,몇 %가 보육시설(비인가) 단순경비율의 초과율이니?
4414,2017년에 비해 2021년에 바이오 수출액은 얼마나 증가했어?
140301,2024 글로벌 탤런트 페어에 참여한 외투기업과 해외취업 기업 수의 합은 얼마일까?
39072,공학과 자연과학을 전공한 인력의 비율을 합하면 얼마가 되나요?
15861,2008년 남성의 경제활동참가율은 몇 퍼센트인가요?
3485,고용·근무 형태와 관계없이 단기 근로자를 뭐라고 불러?
116921,2020년 기준 동남권의 수소관련 서비스는 매출 비중이 얼마나 되나요?
62261,2017년 이러닝 사업자의 연간 증가율은 몇 %인가요?
66912,2013년 12월과 2014년 3월의 기타종사자 수 증감의 차이는 얼마입니까?
66276,개선된 장시간 근로 관련 타깃 감독 프로세스는 총 몇 단계로 구성되어 있나요?
101956,CPC와 FI의 국내 도입 적합성 통합지표 결과는 몇 점의 차이가 납니까?
119096,중소기업의 전략제품은 무엇을 고려해서 도출해?
92133,부서별 단위업무를 파악하는 기준은 뭐지?
