corpus-id,image_path
QA2_240805_00_005340_0001,data/vqa/images/QA2_240805_00_005340_0001.png
QA2_240801_00_005888_0003,data/vqa/images/QA2_240801_00_005888_0003.png
QA2_240903_00_002241_0003,data/vqa/images/QA2_240903_00_002241_0003.png
QA2_241016_00_009441_0001,data/vqa/images/QA2_241016_00_009441_0001.png
QA2_240730_00_000684_0001,data/vqa/images/QA2_240730_00_000684_0001.png
QA2_240809_00_005435_0001,data/vqa/images/QA2_240809_00_005435_0001.png
QA2_240807_00_005367_0002,data/vqa/images/QA2_240807_00_005367_0002.png
QA2_240726_00_002828_0002,data/vqa/images/QA2_240726_00_002828_0002.png
QA2_240715_00_003988_0004,data/vqa/images/QA2_240715_00_003988_0004.png
QA2_240923_00_007670_0003,data/vqa/images/QA2_240923_00_007670_0003.png
QA2_240731_00_005717_0002,data/vqa/images/QA2_240731_00_005717_0002.png
QA2_240724_00_004426_0002,data/vqa/images/QA2_240724_00_004426_0002.png
QA2_240906_00_007510_0003,data/vqa/images/QA2_240906_00_007510_0003.png
QA2_240819_00_006385_0002,data/vqa/images/QA2_240819_00_006385_0002.png
QA2_240731_00_001683_0001,data/vqa/images/QA2_240731_00_001683_0001.png
QA2_240725_00_001271_0003,data/vqa/images/QA2_240725_00_001271_0003.png
QA2_240806_00_002954_0001,data/vqa/images/QA2_240806_00_002954_0001.png
QA2_240904_00_006970_0005,data/vqa/images/QA2_240904_00_006970_0005.png
QA2_240812_00_006258_0004,data/vqa/images/QA2_240812_00_006258_0004.png
QA2_240926_00_007755_0001,data/vqa/images/QA2_240926_00_007755_0001.png
QA2_240808_00_002984_0003,data/vqa/images/QA2_240808_00_002984_0003.png
QA2_240729_00_005252_0004,data/vqa/images/QA2_240729_00_005252_0004.png
QA2_240806_00_002954_0002,data/vqa/images/QA2_240806_00_002954_0002.png
QA2_241021_00_009792_0002,data/vqa/images/QA2_241021_00_009792_0002.png
QA2_240906_00_007351_0003,data/vqa/images/QA2_240906_00_007351_0003.png
QA2_240813_00_006273_0003,data/vqa/images/QA2_240813_00_006273_0003.png
QA2_241016_00_009688_0002,data/vqa/images/QA2_241016_00_009688_0002.png
QA2_241022_00_009970_0001,data/vqa/images/QA2_241022_00_009970_0001.png
QA2_240807_00_005211_0001,data/vqa/images/QA2_240807_00_005211_0001.png
QA2_240715_00_003633_0003,data/vqa/images/QA2_240715_00_003633_0003.png
QA2_240927_00_007652_0003,data/vqa/images/QA2_240927_00_007652_0003.png
QA2_240729_00_001703_0002,data/vqa/images/QA2_240729_00_001703_0002.png
QA2_240812_00_006204_0001,data/vqa/images/QA2_240812_00_006204_0001.png
QA2_240808_00_001588_0002,data/vqa/images/QA2_240808_00_001588_0002.png
QA2_240906_00_001511_0001,data/vqa/images/QA2_240906_00_001511_0001.png
QA2_240724_00_004201_0001,data/vqa/images/QA2_240724_00_004201_0001.png
QA2_240819_00_006402_0005,data/vqa/images/QA2_240819_00_006402_0005.png
QA2_240808_00_005654_0001,data/vqa/images/QA2_240808_00_005654_0001.png
QA2_240729_00_005126_0001,data/vqa/images/QA2_240729_00_005126_0001.png
QA2_240725_00_005027_0001,data/vqa/images/QA2_240725_00_005027_0001.png
QA2_240726_00_002215_0003,data/vqa/images/QA2_240726_00_002215_0003.png
QA2_241016_00_009691_0001,data/vqa/images/QA2_241016_00_009691_0001.png
QA2_240906_00_007031_0001,data/vqa/images/QA2_240906_00_007031_0001.png
QA2_240927_00_007652_0001,data/vqa/images/QA2_240927_00_007652_0001.png
QA2_240802_00_004868_0003,data/vqa/images/QA2_240802_00_004868_0003.png
QA2_240809_00_004533_0004,data/vqa/images/QA2_240809_00_004533_0004.png
QA2_240807_00_001795_0004,data/vqa/images/QA2_240807_00_001795_0004.png
QA2_240920_00_007694_0001,data/vqa/images/QA2_240920_00_007694_0001.png
QA2_240722_00_004200_0002,data/vqa/images/QA2_240722_00_004200_0002.png
QA2_240729_00_005800_0003,data/vqa/images/QA2_240729_00_005800_0003.png
QA2_240806_00_005772_0002,data/vqa/images/QA2_240806_00_005772_0002.png
QA2_240807_00_001756_0003,data/vqa/images/QA2_240807_00_001756_0003.png
QA2_240729_00_002078_0002,data/vqa/images/QA2_240729_00_002078_0002.png
QA2_240909_00_007122_0005,data/vqa/images/QA2_240909_00_007122_0005.png
QA2_240807_00_000957_0002,data/vqa/images/QA2_240807_00_000957_0002.png
QA2_240819_00_001462_0001,data/vqa/images/QA2_240819_00_001462_0001.png
QA2_240812_00_006215_0002,data/vqa/images/QA2_240812_00_006215_0002.png
QA2_241004_00_008284_0003,data/vqa/images/QA2_241004_00_008284_0003.png
QA2_240731_00_003031_0003,data/vqa/images/QA2_240731_00_003031_0003.png
QA2_240911_00_001239_0001,data/vqa/images/QA2_240911_00_001239_0001.png
QA2_240716_00_000405_0002,data/vqa/images/QA2_240716_00_000405_0002.png
QA2_241003_00_008142_0004,data/vqa/images/QA2_241003_00_008142_0004.png
QA2_240812_00_001559_0001,data/vqa/images/QA2_240812_00_001559_0001.png
QA2_240805_00_001552_0001,data/vqa/images/QA2_240805_00_001552_0001.png
QA2_240819_00_006385_0003,data/vqa/images/QA2_240819_00_006385_0003.png
QA2_240725_00_004907_0001,data/vqa/images/QA2_240725_00_004907_0001.png
QA2_240819_00_006385_0001,data/vqa/images/QA2_240819_00_006385_0001.png
QA2_241028_00_000021_0004,data/vqa/images/QA2_241028_00_000021_0004.png
QA2_241004_00_008284_0001,data/vqa/images/QA2_241004_00_008284_0001.png
QA2_240726_00_002215_0001,data/vqa/images/QA2_240726_00_002215_0001.png
QA2_240911_00_001239_0002,data/vqa/images/QA2_240911_00_001239_0002.png
QA2_241005_00_008992_0001,data/vqa/images/QA2_241005_00_008992_0001.png
QA2_240724_00_004426_0003,data/vqa/images/QA2_240724_00_004426_0003.png
QA2_240731_00_005537_0001,data/vqa/images/QA2_240731_00_005537_0001.png
QA2_240809_00_004533_0002,data/vqa/images/QA2_240809_00_004533_0002.png
QA2_240809_00_001211_0002,data/vqa/images/QA2_240809_00_001211_0002.png
QA2_240806_00_002954_0005,data/vqa/images/QA2_240806_00_002954_0005.png
QA2_240730_00_002952_0002,data/vqa/images/QA2_240730_00_002952_0002.png
QA2_241016_00_009691_0003,data/vqa/images/QA2_241016_00_009691_0003.png
QA2_240902_00_002589_0003,data/vqa/images/QA2_240902_00_002589_0003.png
QA2_240819_00_001116_0003,data/vqa/images/QA2_240819_00_001116_0003.png
QA2_240724_00_003034_0001,data/vqa/images/QA2_240724_00_003034_0001.png
QA2_240729_00_002078_0003,data/vqa/images/QA2_240729_00_002078_0003.png
QA2_240808_00_001588_0001,data/vqa/images/QA2_240808_00_001588_0001.png
QA2_240819_00_001462_0003,data/vqa/images/QA2_240819_00_001462_0003.png
QA2_240729_00_005800_0004,data/vqa/images/QA2_240729_00_005800_0004.png
QA2_241016_00_009691_0002,data/vqa/images/QA2_241016_00_009691_0002.png
QA2_240730_00_005246_0002,data/vqa/images/QA2_240730_00_005246_0002.png
QA2_240819_00_001764_0001,data/vqa/images/QA2_240819_00_001764_0001.png
QA2_240725_00_004798_0003,data/vqa/images/QA2_240725_00_004798_0003.png
QA2_240809_00_006277_0001,data/vqa/images/QA2_240809_00_006277_0001.png
QA2_240819_00_001764_0003,data/vqa/images/QA2_240819_00_001764_0003.png
QA2_240807_00_002629_0005,data/vqa/images/QA2_240807_00_002629_0005.png
QA2_240729_00_005252_0001,data/vqa/images/QA2_240729_00_005252_0001.png
QA2_240729_00_005800_0001,data/vqa/images/QA2_240729_00_005800_0001.png
QA2_240802_00_001360_0001,data/vqa/images/QA2_240802_00_001360_0001.png
QA2_240814_00_001287_0005,data/vqa/images/QA2_240814_00_001287_0005.png
QA2_240919_00_007214_0001,data/vqa/images/QA2_240919_00_007214_0001.png
QA2_240726_00_000657_0004,data/vqa/images/QA2_240726_00_000657_0004.png
QA2_240716_00_002197_0004,data/vqa/images/QA2_240716_00_002197_0004.png
QA2_240716_00_003028_0001,data/vqa/images/QA2_240716_00_003028_0001.png
QA2_240801_00_004986_0001,data/vqa/images/QA2_240801_00_004986_0001.png
QA2_240730_00_004973_0002,data/vqa/images/QA2_240730_00_004973_0002.png
QA2_240731_00_005001_0003,data/vqa/images/QA2_240731_00_005001_0003.png
QA2_240919_00_007214_0003,data/vqa/images/QA2_240919_00_007214_0003.png
QA2_240930_00_008193_0001,data/vqa/images/QA2_240930_00_008193_0001.png
QA2_240723_00_004337_0003,data/vqa/images/QA2_240723_00_004337_0003.png
QA2_240723_00_004337_0008,data/vqa/images/QA2_240723_00_004337_0008.png
QA2_240809_00_001288_0001,data/vqa/images/QA2_240809_00_001288_0001.png
QA2_240909_00_007196_0001,data/vqa/images/QA2_240909_00_007196_0001.png
QA2_241017_00_009739_0001,data/vqa/images/QA2_241017_00_009739_0001.png
QA2_240726_00_008540_0001,data/vqa/images/QA2_240726_00_008540_0001.png
QA2_240806_00_005067_0004,data/vqa/images/QA2_240806_00_005067_0004.png
QA2_241007_00_008989_0001,data/vqa/images/QA2_241007_00_008989_0001.png
QA2_240712_00_000821_0001,data/vqa/images/QA2_240712_00_000821_0001.png
QA2_241013_00_009189_0004,data/vqa/images/QA2_241013_00_009189_0004.png
QA2_241016_00_009522_0002,data/vqa/images/QA2_241016_00_009522_0002.png
QA2_240729_00_004960_0001,data/vqa/images/QA2_240729_00_004960_0001.png
QA2_240731_00_004931_0004,data/vqa/images/QA2_240731_00_004931_0004.png
QA2_240718_00_003772_0002,data/vqa/images/QA2_240718_00_003772_0002.png
QA2_240716_00_000410_0003,data/vqa/images/QA2_240716_00_000410_0003.png
QA2_240730_00_004973_0003,data/vqa/images/QA2_240730_00_004973_0003.png
QA2_240716_00_002197_0003,data/vqa/images/QA2_240716_00_002197_0003.png
QA2_240701_00_003148_0005,data/vqa/images/QA2_240701_00_003148_0005.png
QA2_240730_00_002966_0001,data/vqa/images/QA2_240730_00_002966_0001.png
QA2_240801_00_004986_0002,data/vqa/images/QA2_240801_00_004986_0002.png
QA2_240722_00_001804_0001,data/vqa/images/QA2_240722_00_001804_0001.png
QA2_240731_00_004931_0002,data/vqa/images/QA2_240731_00_004931_0002.png
QA2_240729_00_005045_0001,data/vqa/images/QA2_240729_00_005045_0001.png
QA2_240724_00_000940_0003,data/vqa/images/QA2_240724_00_000940_0003.png
QA2_240919_00_008700_0011,data/vqa/images/QA2_240919_00_008700_0011.png
QA2_240911_00_008462_0001,data/vqa/images/QA2_240911_00_008462_0001.png
QA2_240726_00_000657_0001,data/vqa/images/QA2_240726_00_000657_0001.png
QA2_240806_00_005067_0001,data/vqa/images/QA2_240806_00_005067_0001.png
QA2_240729_00_004876_0003,data/vqa/images/QA2_240729_00_004876_0003.png
QA2_240909_00_007245_0004,data/vqa/images/QA2_240909_00_007245_0004.png
QA2_240927_00_007892_0002,data/vqa/images/QA2_240927_00_007892_0002.png
QA2_240703_00_003234_0003,data/vqa/images/QA2_240703_00_003234_0003.png
QA2_240925_00_007909_0002,data/vqa/images/QA2_240925_00_007909_0002.png
QA2_240809_00_005993_0003,data/vqa/images/QA2_240809_00_005993_0003.png
QA2_240712_00_000821_0003,data/vqa/images/QA2_240712_00_000821_0003.png
QA2_240808_00_001154_0004,data/vqa/images/QA2_240808_00_001154_0004.png
QA2_240809_00_004967_0002,data/vqa/images/QA2_240809_00_004967_0002.png
QA2_240726_00_008540_0003,data/vqa/images/QA2_240726_00_008540_0003.png
QA2_241007_00_008989_0003,data/vqa/images/QA2_241007_00_008989_0003.png
QA2_240711_00_002171_0005,data/vqa/images/QA2_240711_00_002171_0005.png
QA2_241004_00_008832_0002,data/vqa/images/QA2_241004_00_008832_0002.png
QA2_240709_00_008521_0001,data/vqa/images/QA2_240709_00_008521_0001.png
QA2_240807_00_005053_0004,data/vqa/images/QA2_240807_00_005053_0004.png
QA2_240909_00_007245_0003,data/vqa/images/QA2_240909_00_007245_0003.png
QA2_240819_00_006403_0001,data/vqa/images/QA2_240819_00_006403_0001.png
QA2_240806_00_000655_0001,data/vqa/images/QA2_240806_00_000655_0001.png
QA2_240704_00_003311_0003,data/vqa/images/QA2_240704_00_003311_0003.png
QA2_240808_00_005055_0004,data/vqa/images/QA2_240808_00_005055_0004.png
QA2_240801_00_000654_0002,data/vqa/images/QA2_240801_00_000654_0002.png
QA2_240906_00_007205_0003,data/vqa/images/QA2_240906_00_007205_0003.png
QA2_240729_00_004876_0002,data/vqa/images/QA2_240729_00_004876_0002.png
QA2_240731_00_005043_0001,data/vqa/images/QA2_240731_00_005043_0001.png
QA2_240731_00_004881_0002,data/vqa/images/QA2_240731_00_004881_0002.png
QA2_241015_00_009212_0005,data/vqa/images/QA2_241015_00_009212_0005.png
QA2_240805_00_004992_0004,data/vqa/images/QA2_240805_00_004992_0004.png
QA2_240807_00_005053_0003,data/vqa/images/QA2_240807_00_005053_0003.png
QA2_240722_00_004341_0002,data/vqa/images/QA2_240722_00_004341_0002.png
QA2_240731_00_004881_0003,data/vqa/images/QA2_240731_00_004881_0003.png
QA2_240726_00_004926_0001,data/vqa/images/QA2_240726_00_004926_0001.png
QA2_240730_00_002021_0001,data/vqa/images/QA2_240730_00_002021_0001.png
QA2_240731_00_005001_0001,data/vqa/images/QA2_240731_00_005001_0001.png
QA2_240906_00_001165_0002,data/vqa/images/QA2_240906_00_001165_0002.png
QA2_240910_00_002704_0003,data/vqa/images/QA2_240910_00_002704_0003.png
QA2_241004_00_009112_0006,data/vqa/images/QA2_241004_00_009112_0006.png
QA2_240812_00_008612_0001,data/vqa/images/QA2_240812_00_008612_0001.png
QA2_240701_00_008509_0001,data/vqa/images/QA2_240701_00_008509_0001.png
QA2_240726_00_004926_0002,data/vqa/images/QA2_240726_00_004926_0002.png
QA2_240709_00_008521_0003,data/vqa/images/QA2_240709_00_008521_0003.png
QA2_241007_00_008989_0002,data/vqa/images/QA2_241007_00_008989_0002.png
QA2_240718_00_003315_0003,data/vqa/images/QA2_240718_00_003315_0003.png
QA2_240724_00_000940_0002,data/vqa/images/QA2_240724_00_000940_0002.png
QA2_240909_00_007245_0001,data/vqa/images/QA2_240909_00_007245_0001.png
QA2_240927_00_007892_0004,data/vqa/images/QA2_240927_00_007892_0004.png
QA2_240903_00_006798_0001,data/vqa/images/QA2_240903_00_006798_0001.png
QA2_240906_00_007102_0002,data/vqa/images/QA2_240906_00_007102_0002.png
QA2_240702_00_000178_0005,data/vqa/images/QA2_240702_00_000178_0005.png
QA2_240724_00_000870_0001,data/vqa/images/QA2_240724_00_000870_0001.png
QA2_240716_00_003813_0003,data/vqa/images/QA2_240716_00_003813_0003.png
QA2_240927_00_008740_0002,data/vqa/images/QA2_240927_00_008740_0002.png
QA2_240715_00_002363_0001,data/vqa/images/QA2_240715_00_002363_0001.png
QA2_240802_00_004461_0001,data/vqa/images/QA2_240802_00_004461_0001.png
QA2_240708_00_000440_0001,data/vqa/images/QA2_240708_00_000440_0001.png
QA2_240719_00_000428_0002,data/vqa/images/QA2_240719_00_000428_0002.png
QA2_241008_00_008432_0001,data/vqa/images/QA2_241008_00_008432_0001.png
QA2_240708_00_000440_0002,data/vqa/images/QA2_240708_00_000440_0002.png
QA2_240904_00_006682_0003,data/vqa/images/QA2_240904_00_006682_0003.png
QA2_240719_00_003807_0003,data/vqa/images/QA2_240719_00_003807_0003.png
QA2_240716_00_000547_0003,data/vqa/images/QA2_240716_00_000547_0003.png
QA2_241013_00_009037_0001,data/vqa/images/QA2_241013_00_009037_0001.png
QA2_241016_00_009563_0002,data/vqa/images/QA2_241016_00_009563_0002.png
QA2_240812_00_001058_0003,data/vqa/images/QA2_240812_00_001058_0003.png
QA2_240704_00_003339_0003,data/vqa/images/QA2_240704_00_003339_0003.png
QA2_240806_00_002008_0003,data/vqa/images/QA2_240806_00_002008_0003.png
QA2_240812_00_002605_0003,data/vqa/images/QA2_240812_00_002605_0003.png
QA2_240906_00_007137_0003,data/vqa/images/QA2_240906_00_007137_0003.png
QA2_240812_00_002605_0004,data/vqa/images/QA2_240812_00_002605_0004.png
QA2_241013_00_009037_0004,data/vqa/images/QA2_241013_00_009037_0004.png
QA2_240802_00_004461_0002,data/vqa/images/QA2_240802_00_004461_0002.png
QA2_240715_00_000295_0004,data/vqa/images/QA2_240715_00_000295_0004.png
QA2_240712_00_002011_0004,data/vqa/images/QA2_240712_00_002011_0004.png
QA2_240926_00_008816_0003,data/vqa/images/QA2_240926_00_008816_0003.png
QA2_240704_00_002210_0004,data/vqa/images/QA2_240704_00_002210_0004.png
QA2_240806_00_002008_0001,data/vqa/images/QA2_240806_00_002008_0001.png
QA2_240802_00_005077_0004,data/vqa/images/QA2_240802_00_005077_0004.png
QA2_241016_00_009572_0004,data/vqa/images/QA2_241016_00_009572_0004.png
QA2_240927_00_008740_0001,data/vqa/images/QA2_240927_00_008740_0001.png
QA2_241022_00_009981_0002,data/vqa/images/QA2_241022_00_009981_0002.png
QA2_240716_00_003801_0001,data/vqa/images/QA2_240716_00_003801_0001.png
QA2_241022_00_009984_0003,data/vqa/images/QA2_241022_00_009984_0003.png
QA2_240704_00_003339_0001,data/vqa/images/QA2_240704_00_003339_0001.png
QA2_240910_00_007256_0001,data/vqa/images/QA2_240910_00_007256_0001.png
QA2_241016_00_009355_0002,data/vqa/images/QA2_241016_00_009355_0002.png
QA2_240719_00_003197_0003,data/vqa/images/QA2_240719_00_003197_0003.png
QA2_240730_00_005087_0003,data/vqa/images/QA2_240730_00_005087_0003.png
QA2_240807_00_006071_0001,data/vqa/images/QA2_240807_00_006071_0001.png
QA2_240712_00_001992_0003,data/vqa/images/QA2_240712_00_001992_0003.png
QA2_240715_00_000295_0001,data/vqa/images/QA2_240715_00_000295_0001.png
QA2_240906_00_007271_0002,data/vqa/images/QA2_240906_00_007271_0002.png
QA2_240806_00_004151_0002,data/vqa/images/QA2_240806_00_004151_0002.png
QA2_240909_00_007278_0002,data/vqa/images/QA2_240909_00_007278_0002.png
QA2_240801_00_004194_0001,data/vqa/images/QA2_240801_00_004194_0001.png
QA2_240719_00_000428_0001,data/vqa/images/QA2_240719_00_000428_0001.png
QA2_241022_00_009984_0002,data/vqa/images/QA2_241022_00_009984_0002.png
QA2_240717_00_003780_0002,data/vqa/images/QA2_240717_00_003780_0002.png
QA2_241014_00_009354_0001,data/vqa/images/QA2_241014_00_009354_0001.png
QA2_240812_00_001058_0002,data/vqa/images/QA2_240812_00_001058_0002.png
QA2_240711_00_000233_0001,data/vqa/images/QA2_240711_00_000233_0001.png
QA2_241004_00_007795_0003,data/vqa/images/QA2_241004_00_007795_0003.png
QA2_240806_00_004151_0004,data/vqa/images/QA2_240806_00_004151_0004.png
QA2_240724_00_004419_0002,data/vqa/images/QA2_240724_00_004419_0002.png
QA2_240926_00_007940_0002,data/vqa/images/QA2_240926_00_007940_0002.png
QA2_240813_00_006143_0001,data/vqa/images/QA2_240813_00_006143_0001.png
QA2_240801_00_002646_0003,data/vqa/images/QA2_240801_00_002646_0003.png
QA2_240801_00_005081_0001,data/vqa/images/QA2_240801_00_005081_0001.png
QA2_240711_00_000238_0004,data/vqa/images/QA2_240711_00_000238_0004.png
QA2_240905_00_006800_0002,data/vqa/images/QA2_240905_00_006800_0002.png
QA2_240701_00_000160_0003,data/vqa/images/QA2_240701_00_000160_0003.png
QA2_241004_00_008902_0006,data/vqa/images/QA2_241004_00_008902_0006.png
QA2_240711_00_000233_0003,data/vqa/images/QA2_240711_00_000233_0003.png
QA2_240716_00_003801_0002,data/vqa/images/QA2_240716_00_003801_0002.png
QA2_240806_00_003054_0003,data/vqa/images/QA2_240806_00_003054_0003.png
QA2_240807_00_006003_0001,data/vqa/images/QA2_240807_00_006003_0001.png
QA2_241018_00_009736_0001,data/vqa/images/QA2_241018_00_009736_0001.png
QA2_240711_00_003349_0002,data/vqa/images/QA2_240711_00_003349_0002.png
QA2_240710_00_000320_0003,data/vqa/images/QA2_240710_00_000320_0003.png
QA2_240719_00_003197_0001,data/vqa/images/QA2_240719_00_003197_0001.png
QA2_241004_00_007795_0001,data/vqa/images/QA2_241004_00_007795_0001.png
QA2_240802_00_004461_0003,data/vqa/images/QA2_240802_00_004461_0003.png
QA2_240711_00_000233_0002,data/vqa/images/QA2_240711_00_000233_0002.png
QA2_240712_00_003343_0002,data/vqa/images/QA2_240712_00_003343_0002.png
QA2_240812_00_002605_0001,data/vqa/images/QA2_240812_00_002605_0001.png
QA2_240712_00_001992_0002,data/vqa/images/QA2_240712_00_001992_0002.png
QA2_240807_00_006003_0002,data/vqa/images/QA2_240807_00_006003_0002.png
QA2_240724_00_004142_0002,data/vqa/images/QA2_240724_00_004142_0002.png
QA2_240708_00_002061_0001,data/vqa/images/QA2_240708_00_002061_0001.png
QA2_240719_00_003807_0001,data/vqa/images/QA2_240719_00_003807_0001.png
QA2_240711_00_003368_0004,data/vqa/images/QA2_240711_00_003368_0004.png
QA2_240910_00_007408_0001,data/vqa/images/QA2_240910_00_007408_0001.png
